eigenvector_centrality,[31 30 29]
43,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.1597444089456869, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.3035143769968051, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.1955128205128205, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.10256410256410256, 0.11538461538461539, 0.11858974358974358, 0.4391025641025641]"
44,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.11501597444089456, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.14696485623003194, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.10256410256410256, 0.11858974358974358, 0.34935897435897434]"
45,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.2747603833865815, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.21153846153846154, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.10256410256410256, 0.07051282051282051, 0.11858974358974358, 0.42948717948717946]"
46,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.19169329073482427, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.15705128205128205, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.09935897435897435, 0.11858974358974358, 0.36217948717948717]"
47,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.26517571884984026, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.2403846153846154, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.1346153846153846, 0.10256410256410256, 0.07051282051282051, 0.11858974358974358, 0.44871794871794873]"
48,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08945686900958466, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.20766773162939298, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.15384615384615385, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.11858974358974358, 0.33653846153846156]"
49,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.25559105431309903, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.22756410256410256, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.1346153846153846, 0.10256410256410256, 0.13141025641025642, 0.11858974358974358, 0.4423076923076923]"
50,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.1853035143769968, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.1346153846153846, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.11858974358974358, 0.3333333333333333]"
51,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.23003194888178913, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.17307692307692307, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.20192307692307693, 0.10256410256410256, 0.07371794871794872, 0.11858974358974358, 0.5064102564102564]"
52,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.13099041533546327, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.11858974358974358, 0.40064102564102566]"
53,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.20192307692307693, 0.10256410256410256, 0.07692307692307693, 0.11858974358974358, 0.5064102564102564]"
54,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.11858974358974358, 0.3685897435897436]"
55,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.15384615384615385, 0.11858974358974358, 0.5256410256410257]"
56,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07692307692307693, 0.11858974358974358, 0.375]"
57,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.16346153846153846, 0.22756410256410256, 0.5448717948717948]"
58,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.17307692307692307, 0.1955128205128205, 0.4198717948717949]"
59,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.16025641025641027, 0.25, 0.5769230769230769]"
60,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.28205128205128205, 0.10897435897435898, 0.42948717948717946]"
61,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.27564102564102566, 0.2564102564102564, 0.5865384615384616]"
62,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.12140575079872204, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.10256410256410256, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.08333333333333333, 0.10256410256410256, 0.125, 0.33653846153846156, 0.1794871794871795, 0.46153846153846156]"
63,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.134185303514377, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.09294871794871795, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.12179487179487179, 0.10256410256410256, 0.27884615384615385, 0.1346153846153846, 0.5961538461538461]"
64,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.2012779552715655, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.1987179487179487, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.15064102564102563, 0.10256410256410256, 0.19230769230769232, 0.34294871794871795, 0.23717948717948717, 0.46794871794871795]"
65,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.10543130990415335, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.16293929712460065, 0.11858974358974358, 0.09935897435897435, 0.11858974358974358, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.12179487179487179, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.15064102564102563, 0.10256410256410256, 0.2916666666666667, 0.26282051282051283, 0.6057692307692307]"
66,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.22044728434504793, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.21153846153846154, 0.09615384615384616, 0.08653846153846154, 0.07692307692307693, 0.16346153846153846, 0.10256410256410256, 0.1987179487179487, 0.3782051282051282, 0.21794871794871795, 0.49038461538461536]"
67,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.13738019169329074, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.15335463258785942, 0.07028753993610223, 0.11501597444089456, 0.10862619808306709, 0.10543130990415335, 0.1853035143769968, 0.11858974358974358, 0.09935897435897435, 0.16346153846153846, 0.09294871794871795, 0.14743589743589744, 0.09935897435897435, 0.08012820512820513, 0.14102564102564102, 0.1282051282051282, 0.08974358974358974, 0.11217948717948718, 0.16987179487179488, 0.10256410256410256, 0.3076923076923077, 0.22115384615384615, 0.6089743589743589]"
68,"[0.10223642172523961, 0.10862619808306709, 0.15654952076677317, 0.07028753993610223, 0.10862619808306709, 0.09904153354632587, 0.10223642172523961, 0.10223642172523961, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.1501597444089457, 0.10862619808306709, 0.10543130990415335, 0.22364217252396165, 0.10543130990415335, 0.08012820512820513, 0.10897435897435898, 0.08333333333333333, 0.11858974358974358, 0.08333333333333333, 0.11217948717948718, 0.21153846153846154, 0.09615384615384616, 0.08653846153846154, 0.09935897435897435, 0.16346153846153846, 0.10256410256410256, 0.19230769230769232, 0.4230769230769231, 0.19230769230769232, 0.4935897435897436]"
69,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.09584664536741214, 0.15335463258785942, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.16932907348242812, 0.07028753993610223, 0.15335463258785942, 0.10862619808306709, 0.10543130990415335, 0.19808306709265175, 0.11858974358974358, 0.09935897435897435, 0.17307692307692307, 0.09294871794871795, 0.1762820512820513, 0.09935897435897435, 0.08012820512820513, 0.15705128205128205, 0.15064102564102563, 0.08974358974358974, 0.11217948717948718, 0.18269230769230768, 0.10256410256410256, 0.28525641025641024, 0.4230769230769231, 0.6217948717948718]"
70,"[0.10223642172523961, 0.11182108626198083, 0.18849840255591055, 0.07028753993610223, 0.14376996805111822, 0.09904153354632587, 0.10223642172523961, 0.14057507987220447, 0.11501597444089456, 0.12140575079872204, 0.11501597444089456, 0.1853035143769968, 0.10862619808306709, 0.11182108626198083, 0.23003194888178913, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.1346153846153846, 0.08333333333333333, 0.10897435897435898, 0.21474358974358973, 0.09615384615384616, 0.08653846153846154, 0.10256410256410256, 0.16987179487179488, 0.10256410256410256, 0.22115384615384615, 0.38461538461538464, 0.23717948717948717, 0.5160256410256411]"
71,"[0.13738019169329074, 0.10223642172523961, 0.08626198083067092, 0.14376996805111822, 0.08306709265175719, 0.10862619808306709, 0.15335463258785942, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.1757188498402556, 0.07028753993610223, 0.17252396166134185, 0.10862619808306709, 0.10543130990415335, 0.21405750798722045, 0.11858974358974358, 0.10576923076923077, 0.1794871794871795, 0.09294871794871795, 0.1955128205128205, 0.09935897435897435, 0.08012820512820513, 0.17307692307692307, 0.16346153846153846, 0.08974358974358974, 0.11217948717948718, 0.21474358974358973, 0.10256410256410256, 0.33653846153846156, 0.3782051282051282, 0.6153846153846154]"
72,"[0.10223642172523961, 0.12140575079872204, 0.22364217252396165, 0.07028753993610223, 0.18210862619808307, 0.09904153354632587, 0.10223642172523961, 0.18849840255591055, 0.1597444089456869, 0.12140575079872204, 0.11501597444089456, 0.22364217252396165, 0.10862619808306709, 0.13099041533546327, 0.23322683706070288, 0.10543130990415335, 0.16987179487179488, 0.10897435897435898, 0.08333333333333333, 0.16987179487179488, 0.08333333333333333, 0.14102564102564102, 0.22756410256410256, 0.09615384615384616, 0.08653846153846154, 0.1282051282051282, 0.17307692307692307, 0.10256410256410256, 0.25, 0.40384615384615385, 0.1987179487179487, 0.5673076923076923]"
73,"[0.17891373801916932, 0.10223642172523961, 0.08626198083067092, 0.17891373801916932, 0.08306709265175719, 0.14376996805111822, 0.16293929712460065, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.1853035143769968, 0.07028753993610223, 0.18210862619808307, 0.10862619808306709, 0.10543130990415335, 0.22364217252396165, 0.11858974358974358, 0.14102564102564102, 0.1955128205128205, 0.09294871794871795, 0.21153846153846154, 0.09935897435897435, 0.08012820512820513, 0.1762820512820513, 0.1858974358974359, 0.08974358974358974, 0.11217948717948718, 0.21794871794871795, 0.10256410256410256, 0.32371794871794873, 0.3717948717948718, 0.592948717948718]"
74,"[0.10223642172523961, 0.16932907348242812, 0.23322683706070288, 0.07028753993610223, 0.19169329073482427, 0.09904153354632587, 0.10223642172523961, 0.20766773162939298, 0.1757188498402556, 0.12140575079872204, 0.11501597444089456, 0.24920127795527156, 0.10862619808306709, 0.1501597444089457, 0.24600638977635783, 0.10543130990415335, 0.19230769230769232, 0.10897435897435898, 0.08333333333333333, 0.20833333333333334, 0.08333333333333333, 0.15064102564102563, 0.23076923076923078, 0.09615384615384616, 0.08653846153846154, 0.15064102564102563, 0.1794871794871795, 0.10256410256410256, 0.28525641025641024, 0.3685897435897436, 0.21153846153846154, 0.5993589743589743]"
75,"[0.19488817891373802, 0.10223642172523961, 0.08626198083067092, 0.20447284345047922, 0.08306709265175719, 0.16932907348242812, 0.1757188498402556, 0.12779552715654952, 0.07667731629392971, 0.13099041533546327, 0.1853035143769968, 0.07028753993610223, 0.2012779552715655, 0.10862619808306709, 0.10543130990415335, 0.23003194888178913, 0.11858974358974358, 0.18269230769230768, 0.21153846153846154, 0.09294871794871795, 0.22115384615384615, 0.09935897435897435, 0.08012820512820513, 0.1858974358974359, 0.1955128205128205, 0.08974358974358974, 0.11217948717948718, 0.22115384615384615, 0.10256410256410256, 0.3782051282051282, 0.38782051282051283, 0.5833333333333334]"
76,"[0.10223642172523961, 0.20447284345047922, 0.24281150159744408, 0.07028753993610223, 0.2012779552715655, 0.09904153354632587, 0.10223642172523961, 0.21725239616613418, 0.1853035143769968, 0.12140575079872204, 0.11501597444089456, 0.25559105431309903, 0.10862619808306709, 0.17252396166134185, 0.25878594249201275, 0.10543130990415335, 0.21153846153846154, 0.10897435897435898, 0.08333333333333333, 0.21794871794871795, 0.08333333333333333, 0.17307692307692307, 0.2403846153846154, 0.09615384615384616, 0.08653846153846154, 0.16666666666666666, 0.1891025641025641, 0.10256410256410256, 0.30448717948717946, 0.3301282051282051, 0.21153846153846154, 0.6025641025641025]"
77,"[0.20447284345047922, 0.10223642172523961, 0.08626198083067092, 0.2364217252396166, 0.08306709265175719, 0.2012779552715655, 0.17891373801916932, 0.12779552715654952, 0.07667731629392971, 0.15335463258785942, 0.20766773162939298, 0.07028753993610223, 0.20447284345047922, 0.10862619808306709, 0.10543130990415335, 0.25878594249201275, 0.11858974358974358, 0.20192307692307693, 0.22115384615384615, 0.09294871794871795, 0.2467948717948718, 0.10256410256410256, 0.08012820512820513, 0.20833333333333334, 0.20192307692307693, 0.08974358974358974, 0.11217948717948718, 0.23397435897435898, 0.10256410256410256, 0.3942307692307692, 0.41025641025641024, 0.5769230769230769]"
78,"[0.10223642172523961, 0.22364217252396165, 0.26517571884984026, 0.07028753993610223, 0.20447284345047922, 0.09904153354632587, 0.10223642172523961, 0.23322683706070288, 0.2012779552715655, 0.12140575079872204, 0.11501597444089456, 0.25559105431309903, 0.10862619808306709, 0.2012779552715655, 0.25878594249201275, 0.10543130990415335, 0.22435897435897437, 0.10897435897435898, 0.08333333333333333, 0.24358974358974358, 0.08333333333333333, 0.1955128205128205, 0.2403846153846154, 0.09615384615384616, 0.08653846153846154, 0.1762820512820513, 0.1891025641025641, 0.10256410256410256, 0.3076923076923077, 0.33653846153846156, 0.22115384615384615, 0.5801282051282052]"
79,"[0.21405750798722045, 0.10223642172523961, 0.08626198083067092, 0.24920127795527156, 0.08306709265175719, 0.17891373801916932, 0.19488817891373802, 0.12779552715654952, 0.07667731629392971, 0.1501597444089457, 0.2108626198083067, 0.07028753993610223, 0.21405750798722045, 0.10862619808306709, 0.10543130990415335, 0.28115015974440893, 0.11858974358974358, 0.20833333333333334, 0.22435897435897437, 0.09294871794871795, 0.23717948717948717, 0.10256410256410256, 0.08012820512820513, 0.22435897435897437, 0.20512820512820512, 0.08974358974358974, 0.11217948717948718, 0.25, 0.10256410256410256, 0.3942307692307692, 0.40064102564102566, 0.5801282051282052]"
80,"[0.10223642172523961, 0.2364217252396166, 0.2747603833865815, 0.07028753993610223, 0.21405750798722045, 0.09904153354632587, 0.10223642172523961, 0.19808306709265175, 0.21405750798722045, 0.12140575079872204, 0.11501597444089456, 0.25878594249201275, 0.10862619808306709, 0.21405750798722045, 0.2779552715654952, 0.10543130990415335, 0.23397435897435898, 0.10897435897435898, 0.08333333333333333, 0.23076923076923078, 0.08333333333333333, 0.22115384615384615, 0.25, 0.09615384615384616, 0.08653846153846154, 0.20512820512820512, 0.20192307692307693, 0.10256410256410256, 0.3269230769230769, 0.33974358974358976, 0.20192307692307693, 0.5705128205128205]"
81,"[0.21405750798722045, 0.10223642172523961, 0.08626198083067092, 0.26517571884984026, 0.08306709265175719, 0.19808306709265175, 0.20766773162939298, 0.12779552715654952, 0.07667731629392971, 0.14376996805111822, 0.22364217252396165, 0.07028753993610223, 0.23003194888178913, 0.10862619808306709, 0.10543130990415335, 0.30670926517571884, 0.11858974358974358, 0.18269230769230768, 0.23397435897435898, 0.09294871794871795, 0.21153846153846154, 0.10256410256410256, 0.08012820512820513, 0.23076923076923078, 0.1987179487179487, 0.08974358974358974, 0.11217948717948718, 0.266025641025641, 0.10256410256410256, 0.36217948717948717, 0.3942307692307692, 0.5576923076923077]"
82,"[0.10223642172523961, 0.24600638977635783, 0.28753993610223644, 0.07028753993610223, 0.22044728434504793, 0.09904153354632587, 0.10223642172523961, 0.22044728434504793, 0.22044728434504793, 0.12140575079872204, 0.11501597444089456, 0.24600638977635783, 0.10862619808306709, 0.24600638977635783, 0.29073482428115016, 0.10543130990415335, 0.2403846153846154, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.22756410256410256, 0.2467948717948718, 0.09615384615384616, 0.08653846153846154, 0.21153846153846154, 0.22756410256410256, 0.10256410256410256, 0.3525641025641026, 0.391025641025641, 0.20192307692307693, 0.5480769230769231]"
83,"[0.24281150159744408, 0.10223642172523961, 0.08626198083067092, 0.26198083067092653, 0.08306709265175719, 0.20766773162939298, 0.22044728434504793, 0.12779552715654952, 0.07667731629392971, 0.15654952076677317, 0.2268370607028754, 0.07028753993610223, 0.2268370607028754, 0.10862619808306709, 0.10543130990415335, 0.31309904153354634, 0.11858974358974358, 0.1891025641025641, 0.24358974358974358, 0.09294871794871795, 0.21153846153846154, 0.10256410256410256, 0.08012820512820513, 0.24358974358974358, 0.1858974358974359, 0.08974358974358974, 0.11217948717948718, 0.27884615384615385, 0.10256410256410256, 0.3557692307692308, 0.3782051282051282, 0.5673076923076923]"
84,"[0.10223642172523961, 0.21405750798722045, 0.31309904153354634, 0.07028753993610223, 0.22044728434504793, 0.09904153354632587, 0.10223642172523961, 0.23003194888178913, 0.21405750798722045, 0.12140575079872204, 0.11501597444089456, 0.24600638977635783, 0.10862619808306709, 0.25878594249201275, 0.3003194888178914, 0.10543130990415335, 0.21794871794871795, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.25, 0.2692307692307692, 0.09615384615384616, 0.08653846153846154, 0.23076923076923078, 0.25, 0.10256410256410256, 0.3782051282051282, 0.41025641025641024, 0.1987179487179487, 0.5737179487179487]"
85,"[0.23322683706070288, 0.10223642172523961, 0.08626198083067092, 0.24600638977635783, 0.08306709265175719, 0.22044728434504793, 0.24600638977635783, 0.12779552715654952, 0.07667731629392971, 0.16613418530351437, 0.2268370607028754, 0.07028753993610223, 0.21725239616613418, 0.10862619808306709, 0.10543130990415335, 0.31309904153354634, 0.11858974358974358, 0.19230769230769232, 0.2564102564102564, 0.09294871794871795, 0.21794871794871795, 0.10256410256410256, 0.08012820512820513, 0.25961538461538464, 0.15064102564102563, 0.09294871794871795, 0.11217948717948718, 0.28846153846153844, 0.10897435897435898, 0.3269230769230769, 0.3076923076923077, 0.5224358974358975]"
